assignedto,ID,ID_notunique,GEOID,state,county,place,muncipalcode,site,priority1129,priority1130,Use for model,complex?,zoningchapter,List of Zoning Districts,Residential_density_section,Table or text,Zoning chapter or density table as PDF? (new field),Other district density section,Notes,
David,,2699,1903160,Iowa,Dubuque County,ASBURY,https://www.cityofasbury.com/departments/administration/city_code_of_ordinances,Drake University Law Library,0,1,0,Partial PDF - Full document available at city hall,,,,,,,,
David,,3109,2009157575,Kansas,Johnson County,PRAIRIE VILLAGE,https://library.municode.com/ks/prairie_village,Municode,0,1,1,,https://library.municode.com/ks/prairie_village/codes/code_of_ordinances?nodeId=CHXIXZORE,https://library.municode.com/ks/prairie_village/codes/code_of_ordinances?nodeId=CHXIXZORE_CH19.04DIDIMA,https://library.municode.com/ks/prairie_village/codes/code_of_ordinances?nodeId=CHXIXZORE_CH19.06DISIFAREDI,Tables (multiple),,,Residential districts are on separate pages--the link provided is only for the FIRST residential district,
David,,3131,2009160825,Kansas,Johnson County,ROELAND PARK,https://library.municode.com/ks/roeland_park,Municode,0,1,1,,https://library.municode.com/ks/roeland_park/codes/code_of_ordinances?nodeId=CHXVIZOSURE,https://library.municode.com/ks/roeland_park/codes/code_of_ordinances?nodeId=CHXVIZOSURE_ART4ZODI,https://library.municode.com/ks/roeland_park/codes/code_of_ordinances?nodeId=CHXVIZOSURE_ART4ZODI_DIVIIZODIDE_S16-407SIMIREDIDI,Text,,,,
David,,3126,2013312500,Kansas,Neosho County,CHANUTE,https://library.municode.com/ks/chanute,Municode,0,1,0,Scanned PDF,https://www.chanute.org/DocumentCenter/View/3006/Procedures-Manual?bidId=,,,,,,,
David,,3233,2178384,Kentucky,Boone County,"BOONE COUNTY (INCLUDES UNION, FLORENCE, and WALTON CITIES)",http://online.encodeplus.com/regs/boonecounty-ky/doc-viewer.aspx#secid--1,Encode Plus,1,1,1,,http://online.encodeplus.com/regs/boonecounty-ky/doc-viewer.aspx#secid--1,http://online.encodeplus.com/regs/boonecounty-ky/doc-viewer.aspx?secid=49#secid-70,http://online.encodeplus.com/regs/boonecounty-ky/doc-viewer.aspx?secid=49#secid-112,text,,,Dwelling units per acre used,
David,,3220,2136982,Kentucky,Bullitt County,HILLVIEW,https://codelibrary.amlegal.com/codes/hillview/latest/overview,Americal Legal Publishing,1,1,0,NA,,,,,,,,
David,,3206,2154228,Kentucky,Bullitt County,MOUNT WASHINGTON,https://codelibrary.amlegal.com/codes/mtwashington/latest/overview,Americal Legal Publishing,0,1,0,NA - At clerk's office,https://codelibrary.amlegal.com/codes/mtwashington/latest/mtwashington_ky/0-0-0-6087#JD_Chapter153,,,,,,,
David,,3218,2100802,Kentucky,Campbell County,ALEXANDRIA,https://codelibrary.amlegal.com/codes/alexandria/latest/overview,Americal Legal Publishing,0,1,0,NA - At clerk's office,https://codelibrary.amlegal.com/codes/alexandria/latest/alexandria_ky/0-0-0-3408,,,,,,,
David,,3221,2123932,Kentucky,Kenton County,EDGEWOOD,https://codelibrary.amlegal.com/codes/edgewood/latest/overview,Americal Legal Publishing,1,1,0,NA - At clerk's office,https://codelibrary.amlegal.com/codes/edgewood/latest/edgewood_ky/0-0-0-3272,,,,,,,
David,,3227,2179698,Kentucky,Kenton County,VILLA HILLS,https://codelibrary.amlegal.com/codes/villahills/latest/overview,Americal Legal Publishing,0,1,0,NA - At clerk's office,https://codelibrary.amlegal.com/codes/villahills/latest/villahills_ky/0-0-0-4994,,,,,,,
David,,294,2209595044,Louisiana,St. John the Baptist Parish,ST. JOHN THE BAPTIST PARISH,https://library.municode.com/la/st._john_the_baptist_parish,Municode,0,1,1,Multiple densities per residential district,https://library.municode.com/la/st._john_the_baptist_parish/codes/code_of_ordinances?nodeId=SPBLADERE_CH113ZO,https://library.municode.com/la/st._john_the_baptist_parish/codes/code_of_ordinances?nodeId=SPBLADERE_CH113ZO_ARTIIIZODIESZOMA,https://library.municode.com/la/st._john_the_baptist_parish/codes/code_of_ordinances?nodeId=SPBLADERE_CH113ZO_ARTIVDIRE,text,,,,
David,,292,2210395335,Louisiana,St. Tammany Parish,ST. TAMMANY PARISH,https://library.municode.com/la/st._tammany_parish,Municode,0,1,1,,https://library.municode.com/la/st._tammany_parish/codes/code_of_ordinances?nodeId=PTIILADECO_CH130UNDECO_ARTIVZODI,,https://library.municode.com/la/st._tammany_parish/codes/code_of_ordinances?nodeId=PTIILADECO_CH130UNDECO_ARTIVZODI,text,,,"No list of districts, but for those in the table of contents",
David,,3614,2608123980,Michigan,Kent County,EAST GRAND RAPIDS,https://codelibrary.amlegal.com/codes/eastgrandrapidsmi/latest/overview,Americal Legal Publishing,1,1,1,,https://codelibrary.amlegal.com/codes/eastgrandrapidsmi/latest/eastgrandrapids_mi/0-0-0-2740#JD_Chapter50,https://codelibrary.amlegal.com/codes/eastgrandrapidsmi/latest/eastgrandrapids_mi/0-0-0-3146,https://codelibrary.amlegal.com/codes/eastgrandrapidsmi/latest/eastgrandrapids_mi/0-0-0-3182,table,,,,
David,,3543,2608134000,Michigan,Kent County,GRAND RAPIDS,https://library.municode.com/mi/grand_rapids,Municode,0,1,1,Multiple densities depending on housing type,https://library.municode.com/mi/grand_rapids/codes/code_of_ordinances?nodeId=TITV--ZONING_PLANNING_CH61ZOOR,https://library.municode.com/mi/grand_rapids/codes/code_of_ordinances?nodeId=TITV--ZONING_PLANNING_CH61ZOOR_ART4MAZODI_S5.4.03ZODI,https://library.municode.com/mi/grand_rapids/codes/code_of_ordinances?nodeId=TITV--ZONING_PLANNING_CH61ZOOR_ART5REZODI,table,,,"One of the more interesting ordinacnes I've come across, which creates zones by TIME PERIOD of when the area was built. ",
David,,3571,2609924290,Michigan,Macomb County,EASTPOINTE,https://library.municode.com/mi/eastpointe,Municode,1,1,1,,https://library.municode.com/mi/eastpointe/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO,https://library.municode.com/mi/eastpointe/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTVIIZODI,https://library.municode.com/mi/eastpointe/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTVIIIOMIREDI,table,,https://library.municode.com/mi/eastpointe/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTIXMUMIREDI,Other districts are multifamily densities. First link is single and double family densities,
David,,3601,2612507660,Michigan,Oakland County,BERKLEY,https://library.municode.com/mi/berkley,Municode,1,1,1,,https://library.municode.com/mi/berkley/codes/code_of_ordinances?nodeId=PTIICOOR_CH138ZO,https://library.municode.com/mi/berkley/codes/code_of_ordinances?nodeId=PTIICOOR_CH138ZO_ARTVDIRE_DIV1ESZODIMA_S138-276DIEN,https://library.municode.com/mi/berkley/codes/code_of_ordinances?nodeId=PTIICOOR_CH138ZO_ARTVDIRE_DIV17SCRE_S138-526SCRE,table,,,,
David,,3598,2612537420,Michigan,Oakland County,HAZEL PARK,https://library.municode.com/mi/hazel_park,Municode,0,1,0,NOT AVAILABLE,https://library.municode.com/mi/hazel_park/codes/code_of_ordinances?nodeId=TIT17ZO,,,,,,,
David,,3656,2612540000,Michigan,Oakland County,HUNTINGTON WOODS,https://library.municode.com/mi/huntington_woods,Municode,1,1,1,,https://library.municode.com/mi/huntington_woods/codes/code_of_ordinances?nodeId=COOR_CH40ZO,https://library.municode.com/mi/huntington_woods/codes/code_of_ordinances?nodeId=COOR_CH40ZO_ART4DIRE,https://library.municode.com/mi/huntington_woods/codes/code_of_ordinances?nodeId=COOR_CH40ZO_ART4DIRE,table,,,,
David,,3555,2612574900,Michigan,Oakland County,SOUTHFIELD,https://library.municode.com/mi/southfield,Municode,0,1,1,,https://library.municode.com/mi/southfield/codes/code_of_ordinances?nodeId=PTIICO_TITVZOPL_CH45ZO,https://library.municode.com/mi/southfield/codes/code_of_ordinances?nodeId=PTIICO_TITVZOPL_CH45ZO_ART3ZODIMA,https://library.municode.com/mi/southfield/codes/code_of_ordinances?nodeId=PTIICO_TITVZOPL_CH45ZO_ART22SCRE,table,,,,
David,,3579,2616301380,Michigan,Wayne County,ALLEN PARK,https://library.municode.com/mi/allen_park,Municode,1,1,1,,https://library.municode.com/mi/allen_park/codes/code_of_ordinances?nodeId=PTIICOOR_CH52ZO,https://library.municode.com/mi/allen_park/codes/code_of_ordinances?nodeId=PTIICOOR_CH52ZO_ARTIIIDIRE_DIV1GE_S52-127DI,https://library.municode.com/mi/allen_park/codes/code_of_ordinances?nodeId=PTIICOOR_CH52ZO_ARTIIIDIRE_DIV19SCRE,table,,,,
David,,3580,2616331420,Michigan,Wayne County,GARDEN CITY,https://codelibrary.amlegal.com/codes/gardencity/latest/overview,Americal Legal Publishing,1,1,1,,https://codelibrary.amlegal.com/codes/gardencity/latest/gardencity_mi/0-0-0-24063,https://codelibrary.amlegal.com/codes/gardencity/latest/gardencity_mi/0-0-0-26160,https://codelibrary.amlegal.com/codes/gardencity/latest/gardencity_mi/0-0-0-27888,table,,,,
David,,3600,2616335580,Michigan,Wayne County,GROSSE POINTE WOODS,https://library.municode.com/mi/grosse_pointe_woods,Municode,1,1,0,Not great. Uses minimum lot size PER UNIT,https://library.municode.com/mi/grosse_pointe_woods/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO,https://library.municode.com/mi/grosse_pointe_woods/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTIIIDIRE_DIV1GE_S50-180DIEN,https://library.municode.com/mi/grosse_pointe_woods/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTIIIDIRE,table,,,Uses minimum lot size PER UNIT,
David,,3640,2602170960,Michigan,Berrien County,ST. JOSEPH,https://library.municode.com/mi/st._joseph,Municode,0,2,0,NO GOOD - In city clerk's office,https://library.municode.com/mi/st._joseph/codes/code_of_ordinances?nodeId=PTIICOOR_CH33ZO,,,,,,,
Matt R.,,3791,2701910918,Minnesota,Carver County,CHANHASSEN,https://library.municode.com/mn/chanhassen,Municode,0,1,1,Multiple densities per residential district based on residential unit type,https://chanhassen.municipalcodeonline.com/book?type=ordinances#name=CHAPTER_20_ZONING,https://chanhassen.municipalcodeonline.com/book?type=ordinances#name=ARTICLE_20-III_ZONING_DISTRICTS_GENERALLY_AND_ZONING_DISTRICT_MAP,https://chanhassen.municipalcodeonline.com/book?type=ordinances#name=ARTICLE_20-XI_%22RR%22_RURAL_RESIDENTIAL_DISTRICT,text,,https://chanhassen.municipalcodeonline.com/book?type=ordinances#name=ARTICLE_20-X_%22A-2%22_AGRICULTURAL_ESTATE_DISTRICT,,
Matt R.,,3797,2703720618,Minnesota,Dakota County,FARMINGTON,https://codelibrary.amlegal.com/codes/farmingtonmn/latest/overview,Americal Legal Publishing,1,1,1,Multiple densities per residential district based on residential unit type,https://codelibrary.amlegal.com/codes/farmingtonmn/latest/farmington_mn/0-0-0-1,https://codelibrary.amlegal.com/codes/farmingtonmn/latest/farmington_mn/0-0-0-5596#JD_10-5-2,https://codelibrary.amlegal.com/codes/farmingtonmn/latest/farmington_mn/0-0-0-5650,table,,https://codelibrary.amlegal.com/codes/farmingtonmn/latest/farmington_mn/0-0-0-5604,,
Matt R.,,3793,2705310846,Minnesota,Hennepin County,CHAMPLIN,https://library.municode.com/mn/champlin,Municode,1,1,1,Multiple densities per residential district based on residential unit type,https://library.municode.com/mn/champlin/codes/code_of_ordinances?nodeId=PTIILADERE_CH126ZO,https://library.municode.com/mn/champlin/codes/code_of_ordinances?nodeId=PTIILADERE_CH126ZO_ARTIIIZODIESZOMAZODIRE,https://library.municode.com/mn/champlin/codes/code_of_ordinances?nodeId=PTIILADERE_CH126ZO_ARTIIIZODIESZOMAZODIRE_DIV2REDIDE,table,,,,
Matt R.,,3848,2716358018,Minnesota,Washington County,ST. PAUL PARK,https://library.municode.com/mn/st._paul_park,Municode,0,1,1,Multiple densities per residential district based on residential unit type,https://library.municode.com/mn/st._paul_park/codes/code_of_ordinances?nodeId=COOR_CH74ZO,https://library.municode.com/mn/st._paul_park/codes/code_of_ordinances?nodeId=COOR_CH74ZO_ARTVIIIZODI,https://library.municode.com/mn/st._paul_park/codes/code_of_ordinances?nodeId=COOR_CH74ZO_ARTVIIIZODI_DIV2SIMIREDI,text,,,,
Matt R.,,3960,2854040,Mississippi,DeSoto County,OLIVE BRANCH,https://library.municode.com/ms/olive_branch,Municode,0,1,1,No,https://library.municode.com/ms/olive_branch/codes/code_of_ordinances?nodeId=COOR_APXAZOOR,https://library.municode.com/ms/olive_branch/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ARTIIIDIBO,https://library.municode.com/ms/olive_branch/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ARTXVIII-FOCHREOTPR,table,,,,
Matt R.,,162,2918316681,Missouri,St. Charles County,COTTLEVILLE,https://ecode360.com/CO3275,General Code,0,1,1,No,https://ecode360.com/29399457,https://ecode360.com/29399617,https://ecode360.com/29418938,text,Not a PDF,,,
Matt R.,,161,2918354080,Missouri,St. Charles County,O'FALLON,https://ecode360.com/OF3382,General Code,0,1,1,Multiple densities per residential district based on residential unit type,https://ecode360.com/27634402,https://ecode360.com/27634699,https://ecode360.com/27634700,text,Not a PDF,,,
Matt R.,,163,2918365130,Missouri,St. Charles County,ST. PETERS,https://ecode360.com/ST3438,General Code,0,1,1,Multiple densities in some residential districts based on residential unit type,https://ecode360.com/28264660,https://ecode360.com/28264924,https://ecode360.com/28264963,text,Not a PDF,https://ecode360.com/28264925,,
Matt R.,,4065,3115791093,Nebraska,Scotts Bluff County,GERING,https://www.gering.org/government/city-codes/zoning,Nebraska Access,0,1,1,No,https://www.gering.org/sites/default/files/files/85/08_10_20_gering_zoning_regulations_final_adopted_0.pdf,https://www.gering.org/sites/default/files/files/85/08_10_20_gering_zoning_regulations_final_adopted_0.pdf,https://www.gering.org/sites/default/files/files/85/08_10_20_gering_zoning_regulations_final_adopted_0.pdf,text,PDF,,The entire zoning code is in one PDF file,
Matt R.,,4184,3400152950,New Jersey,Atlantic County,NORTHFIELD,https://ecode360.com/NO0505,General Code,1,1,1,No,https://ecode360.com/8269014,https://ecode360.com/8269032,https://ecode360.com/8269061,text,Not a PDF,,,
Matt R.,,172,3401326610,New Jersey,Essex County,GLEN RIDGE,https://library.municode.com/nj/glen_ridge_borough,Municode,0,1,1,No,https://library.municode.com/nj/glen_ridge_borough/codes/code_of_ordinances?nodeId=TIT17ZO,https://library.municode.com/nj/glen_ridge_borough/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.08ZOZOMA,https://library.municode.com/nj/glen_ridge_borough/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.12ZORE_17.12.010SCZORE,text,Not a PDF,,,
Matt R.,,4321,3605558365,New York,Monroe County,PITTSFORD,https://ecode360.com/PI1657,General Code,0,1,1,Multiple densities in some residential districts based on residential unit type,https://ecode360.com/6435505,NA (no separate link),https://ecode360.com/15663019,table,Not a PDF,,,
David,,4765,3903504416,Ohio,Cuyahoga County,BAY VILLAGE,https://library.municode.com/oh/bay_village,Municode,1,1,1,,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITSEVENZODI_CH1131DIMABO_1131.01DIES,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITNINEZOREDIRE_CH1155MILOARREREDI,text,,,"INteresting...zones are called ""first residential, second residential, and third residential"" and do not use an abbreviation. I've seen this a few times in Ohio munis",
David,,4750,3903509288,Ohio,Cuyahoga County,BROOK PARK,https://codelibrary.amlegal.com/codes/brookpark/latest/overview,Americal Legal Publishing,0,1,1,,https://codelibrary.amlegal.com/codes/brookpark/latest/brookpark_oh/0-0-0-40530#JD_Chapter1121,https://codelibrary.amlegal.com/codes/brookpark/latest/brookpark_oh/0-0-0-40686,https://codelibrary.amlegal.com/codes/brookpark/latest/brookpark_oh/0-0-0-40762,text,,,,
David,,4813,3903535252,Ohio,Cuyahoga County,HIGHLAND HEIGHTS,https://codelibrary.amlegal.com/codes/highlandhts/latest/overview,Americal Legal Publishing,1,1,1,,https://codelibrary.amlegal.com/codes/highlandhts/latest/highlandhts_oh/0-0-0-16744,https://codelibrary.amlegal.com/codes/highlandhts/latest/highlandhts_oh/0-0-0-17621#1121,https://codelibrary.amlegal.com/codes/highlandhts/latest/highlandhts_oh/0-0-0-17791,table,,,,
David,,4729,3903572928,Ohio,Cuyahoga County,SOLON,https://codelibrary.amlegal.com/codes/solon/latest/overview,Americal Legal Publishing,0,1,0,NA - Not there at all,https://codelibrary.amlegal.com/codes/solon/latest/solon_oh/0-0-0-14513,,,NA,,,,
David,,181,3906174121,Ohio,Hamilton County,SPRINGFIELD,https://codelibrary.amlegal.com/codes/springfield/latest/overview,Americal Legal Publishing,0,1,1,,https://codelibrary.amlegal.com/codes/springfield/latest/springfield_oh/0-0-0-11210,https://codelibrary.amlegal.com/codes/springfield/latest/springfield_oh/0-0-0-11623,https://codelibrary.amlegal.com/codes/springfield/latest/springfield_oh/0-0-0-14784,text,,,,
David,,4693,3908549056,Ohio,Lake County,MENTOR,https://codelibrary.amlegal.com/codes/mentor/latest/overview,Americal Legal Publishing,0,1,1,,https://codelibrary.amlegal.com/codes/mentor/latest/mentor_oh/0-0-0-16247,https://codelibrary.amlegal.com/codes/mentor/latest/mentor_oh/0-0-0-18059,https://codelibrary.amlegal.com/codes/mentor/latest/mentor_oh/0-0-0-18214,tables (embedded),,,,
David,,4777,3908585036,Ohio,Lake County,WICKLIFFE,https://codelibrary.amlegal.com/codes/wickliffe/latest/overview,Americal Legal Publishing,1,1,1,,https://codelibrary.amlegal.com/codes/wickliffe/latest/wickliffe_oh/0-0-0-15265,https://codelibrary.amlegal.com/codes/wickliffe/latest/wickliffe_oh/0-0-0-23303,https://codelibrary.amlegal.com/codes/wickliffe/latest/wickliffe_oh/0-0-0-23866,table (embedded and confusing),,,,
David,,4782,3909301798,Ohio,Lorain County,AMHERST,https://codelibrary.amlegal.com/codes/amherst/latest/overview,Americal Legal Publishing,1,1,0,No minimum lot size,https://codelibrary.amlegal.com/codes/amherst/latest/amherst_oh/0-0-0-13431#JD_PartEleven-PlanningandZoningCode-TitleFive,https://codelibrary.amlegal.com/codes/amherst/latest/amherst_oh/0-0-0-13669,https://codelibrary.amlegal.com/codes/amherst/latest/amherst_oh/0-0-0-13431,,,,,
David,,4708,3909356966,Ohio,Lorain County,NORTH RIDGEVILLE,https://codelibrary.amlegal.com/codes/northridgeville/latest/overview,Americal Legal Publishing,1,1,1,,https://codelibrary.amlegal.com/codes/northridgeville/latest/nridgeville_oh/0-0-0-60480#JD_parttwelvetitlesix,https://codelibrary.amlegal.com/codes/northridgeville/latest/nridgeville_oh/0-0-0-60932,https://codelibrary.amlegal.com/codes/northridgeville/latest/nridgeville_oh/0-0-0-60480,text,,,,
David,,4698,3901725970,Ohio,Butler County,FAIRFIELD,https://codelibrary.amlegal.com/codes/fairfield/latest/overview,Americal Legal Publishing,0,2,1,,https://codelibrary.amlegal.com/codes/fairfield/latest/fairfield_oh/0-0-0-10217,https://codelibrary.amlegal.com/codes/fairfield/latest/fairfield_oh/0-0-0-11495,https://codelibrary.amlegal.com/codes/fairfield/latest/fairfield_oh/0-0-0-11453,table,,,,
David,,4735,3903573264,Ohio,Cuyahoga County,SOUTH EUCLID,https://codelibrary.amlegal.com/codes/southeuclid/latest/overview,Americal Legal Publishing,0,2,1,Multiple densities whether one or two family lots under same district,https://codelibrary.amlegal.com/codes/southeuclid/latest/seuclid_oh/0-0-0-10031,https://codelibrary.amlegal.com/codes/southeuclid/latest/seuclid_oh/0-0-0-10364,https://codelibrary.amlegal.com/codes/southeuclid/latest/seuclid_oh/0-0-0-10895,table,,,,
David,,4820,3905705102,Ohio,Greene County,BELLBROOK,https://library.municode.com/oh/bellbrook,Municode,0,2,0,NA - At city clerk office,https://library.municode.com/oh/bellbrook/codes/code_of_ordinances?nodeId=PTTWELVEPLZOCO_TITFOURZO_CH1240ZOCO,,,,,,,
David,,4799,3906151716,Ohio,Hamilton County,MONTGOMERY,https://codelibrary.amlegal.com/codes/montgomery/latest/overview,Americal Legal Publishing,0,2,1,multiple densities depending on number of units,https://codelibrary.amlegal.com/codes/montgomery/latest/montgom_oh/0-0-0-36846,https://codelibrary.amlegal.com/codes/montgomery/latest/montgom_oh/0-0-0-37923#JD_Chapter151.01,https://codelibrary.amlegal.com/codes/montgomery/latest/montgom_oh/0-0-0-37957,table,,,,
David,,4812,3906186730,Ohio,Hamilton County,WYOMING,https://codelibrary.amlegal.com/codes/wyoming/latest/overview,Americal Legal Publishing,0,2,1,,https://codelibrary.amlegal.com/codes/wyoming/latest/wyoming_oh/0-0-0-18466,https://codelibrary.amlegal.com/codes/wyoming/latest/wyoming_oh/0-0-0-20416#JD_1145,https://codelibrary.amlegal.com/codes/wyoming/latest/wyoming_oh/0-0-0-20399#JD_parteleventitleseven,text,,,,
David,,4730,3909303352,Ohio,Lorain County,AVON,https://codelibrary.amlegal.com/codes/avonoh/latest/overview,Americal Legal Publishing,0,2,1,RDS is linked to a page of links,https://codelibrary.amlegal.com/codes/avonoh/latest/avon_oh/0-0-0-46294,https://codelibrary.amlegal.com/codes/avonoh/latest/avon_oh/0-0-0-46315,https://codelibrary.amlegal.com/codes/avonoh/latest/avon_oh/0-0-0-46294,table,,,,
David,,4802,3909975126,Ohio,Mahoning County,STRUTHERS,https://codelibrary.amlegal.com/codes/struthers/latest/overview,Americal Legal Publishing,0,2,1,,https://codelibrary.amlegal.com/codes/struthers/latest/struthers_oh/0-0-0-12770,https://codelibrary.amlegal.com/codes/struthers/latest/struthers_oh/0-0-0-13281,https://codelibrary.amlegal.com/codes/struthers/latest/struthers_oh/0-0-0-13254#JD_parteleventitleseven,text,,,,
David,,4701,3911336610,Ohio,Montgomery County,HUBER HEIGHTS,https://library.municode.com/oh/huber_heights,Municode,0,2,1,,https://library.municode.com/oh/huber_heights/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO,https://library.municode.com/oh/huber_heights/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITFIVEZODI_CH1141DIESMABO_1141.01DI,https://library.municode.com/oh/huber_heights/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITFIVEZODI,table,,,,
David,,4784,3903571416,Ohio,Cuyahoga County,SEVEN HILLS,https://codelibrary.amlegal.com/codes/sevenhills/latest/overview,Americal Legal Publishing,1,2,1,No zoning abbreviations; sewer variations in density figures,https://codelibrary.amlegal.com/codes/sevenhills/latest/sevenhills_oh/0-0-0-17227,https://codelibrary.amlegal.com/codes/sevenhills/latest/sevenhills_oh/0-0-0-18400#JD_961.01,https://codelibrary.amlegal.com/codes/sevenhills/latest/sevenhills_oh/0-0-0-19904#JD_989.01,text,,,,
David,,4783,3915345976,Ohio,Summit County,MACEDONIA,https://codelibrary.amlegal.com/codes/macedonia/latest/overview,Americal Legal Publishing,1,2,1,,https://codelibrary.amlegal.com/codes/macedonia/latest/macedonia_oh/0-0-0-13339,https://codelibrary.amlegal.com/codes/macedonia/latest/macedonia_oh/0-0-0-14557,https://codelibrary.amlegal.com/codes/macedonia/latest/macedonia_oh/0-0-0-14573,text,,,,
David,,184,3904129694,Ohio,Delaware County,GENOA,https://codelibrary.amlegal.com/codes/genoa/latest/overview,Americal Legal Publishing,0,2,0,On file at village hall,https://codelibrary.amlegal.com/codes/genoa/latest/genoa_oh/0-0-0-15398,,,,,,,
David,,183,3915162078,Ohio,Stark County,PERRY,https://codelibrary.amlegal.com/codes/perryoh/latest/overview,Americal Legal Publishing,0,2,0,On file at village hall,https://codelibrary.amlegal.com/codes/perryoh/latest/perry_oh/0-0-0-10367,,,,,,,
David,,4930,4050100,Oklahoma,Canadian County,MUSTANG,https://library.municode.com/ok/mustang,Municode,0,1,1,,https://library.municode.com/ok/mustang/codes/code_of_ordinances?nodeId=PTIICOOR_CH122ZO,https://library.municode.com/ok/mustang/codes/code_of_ordinances?nodeId=PTIICOOR_CH122ZO_ARTIIIZODIESZOMA,https://library.municode.com/ok/mustang/codes/code_of_ordinances?nodeId=PTIICOOR_CH122ZO_ARTVREDI,text,,,,
David,,4923,4082950,Oklahoma,Canadian County,YUKON,https://library.municode.com/ok/yukon,Municode,0,1,1,,https://library.municode.com/ok/yukon/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR,https://library.municode.com/ok/yukon/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR_ART2ESDI_S201ZODI,https://library.municode.com/ok/yukon/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR_ART6SPDIRE,text,,,,
David,,4927,4037800,Oklahoma,Tulsa County,JENKS,https://library.municode.com/ok/jenks,Municode,1,1,0,NA - On file with city clerk,https://library.municode.com/ok/jenks/codes/code_of_ordinances?nodeId=COOR_CH16PLZO_ART2ZOOR,,,,,,,
David,,5031,4132050,Oregon,Clackamas County,HAPPY VALLEY,http://qcode.us/codes/happyvalley/?view=desktop,Quality Code,0,1,1,,http://qcode.us/codes/happyvalley/view.php?topic=16&frames=off,http://qcode.us/codes/happyvalley/view.php?topic=16-16_2-16_22&frames=off,http://qcode.us/codes/happyvalley/view.php?topic=16-16_2-16_22&frames=off,tables,,,,
