assignedto,ID,ID_notunique,GEOID,state,county,place,muncipalcode,site,priority1129,priority1130,Use for model,complex?,zoningchapter,List of Zoning Districts,Residential_density_section,Table or text,Zoning chapter or density table as PDF? (new field),Other district density section,Notes,
Julia,,216,4201106504,Pennsylvania,Berks County,BIRDSBORO,https://www.codepublishing.com/PA/BirdsboroBorough/,Codebook,0,1,0,PDF and some conditions (ranges),https://www.codepublishing.com/PA/BirdsboroBorough/,NA (no separate link),NA (no separate link),"Tables, but not connected to zoning categories",,NA,Zoning chapter is a PDF,
Julia,,5174,4212950344,Pennsylvania,Westmoreland County,MONESSEN,https://ecode360.com/MO1700,General Code,0,1,1,No,https://ecode360.com/13061502,https://ecode360.com/13062067,https://ecode360.com/attachment/MO1700/MO1700-375b%20Table%20of%20Lot%20and%20Setback%20Req%20by%20Dist.pdf,Table,,Same,Density table is a PDF,
Julia,,5207,4400105140,Rhode Island,Bristol County,BARRINGTON,https://ecode360.com/BA1328,General Code,1,1,1,Conditions depend on number of units/lot,https://ecode360.com/7120841,https://ecode360.com/7121049,https://ecode360.com/attachment/BA1328/BA1328-185c%20Dimensional%20Regulations%20Table.pdf,Table,,Same,Density table is a PDF,
Julia,,5292,4536430,South Carolina,Charleston County,JAMES ISLAND,https://codelibrary.amlegal.com/codes/jamesisland/latest/overview,Americal Legal Publishing,1,1,1,No,https://codelibrary.amlegal.com/codes/jamesisland/latest/jamesisland_sc/0-0-0-2120#JD_Chapter153,https://codelibrary.amlegal.com/codes/jamesisland/latest/jamesisland_sc/0-0-0-3360#JD_153.065,https://codelibrary.amlegal.com/codes/jamesisland/latest/jamesisland_sc/0-0-0-3439,Table,,https://codelibrary.amlegal.com/codes/jamesisland/latest/jamesisland_sc/0-0-0-3445,Individual density tables for each district,
Julia,,5290,4535890,South Carolina,Richland County,IRMO,https://library.municode.com/sc/irmo,Municode,1,1,1,No,https://library.municode.com/sc/irmo/codes/code_of_ordinances?nodeId=COOR_APXAZOLADE,https://library.municode.com/sc/irmo/codes/code_of_ordinances?nodeId=COOR_APXAZOLADE_ARTIESZODIPUDIRUINDIBO,https://library.municode.com/sc/irmo/codes/code_of_ordinances?nodeId=COOR_APXAZOLADE_ARTIIIZOREUSLO_S3-1SCLOARYASEHEDEIMSURE,Table,,Same,,
Julia,,5294,4571417,South Carolina,York County,TEGA CAY,https://library.municode.com/sc/tega_cay,Municode,1,1,0,Not usable,https://library.municode.com/sc/tega_cay/codes/code_of_ordinances?nodeId=COOR_APXAZO,NA,NA,NA,,NA,Doesn't seem to have max density info,
Julia,,5453,4725760,Tennessee,Knox County,FARRAGUT,https://library.municode.com/tn/farragut,Municode,1,1,1,"No ranges, but text-based",https://library.municode.com/tn/farragut/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZO,,https://library.municode.com/tn/farragut/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZO_CH3SPDIRE_SIIIRUSIMIREDI,Text,Not a PDF,https://library.municode.com/tn/farragut/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZO_CH3SPDIRE_SVIGESIMIREDI,Several different residential categories in individual sections,
Julia,,5470,4780200,Tennessee,Robertson County,WHITE HOUSE,https://www.whitehousetn.gov/home/showpublisheddocument/1439/637720446726800000,MTAS,0,1,0,Not usable,NA,NA,NA,NA,PDF,NA,PDF from 1995,
Julia,,5430,4716420,Tennessee,Shelby County,COLLIERVILLE,https://codelibrary.amlegal.com/codes/collierville/latest/overview,Americal Legal Publishing,0,1,1,Mostly straightfoward; some ranges for higher density residential,https://codelibrary.amlegal.com/codes/collierville/latest/collierv_tn/0-0-0-41935,https://codelibrary.amlegal.com/codes/collierville/latest/collierv_tn/0-0-0-42717#JD_151.020,https://codelibrary.amlegal.com/codes/collierville/latest/collierv_tn/0-0-0-43608#JD_151.027,Table,Not a PDF,Same,,
Julia,,5438,4728960,Tennessee,Shelby County,GERMANTOWN,https://library.municode.com/tn/germantown,Municode,0,1,1,,https://library.municode.com/tn/germantown/codes/code_of_ordinances?nodeId=PTIICOOR_CH23ZO,https://library.municode.com/tn/germantown/codes/code_of_ordinances?nodeId=PTIICOOR_CH23ZO_ARTIIIDI,https://library.municode.com/tn/germantown/codes/code_of_ordinances?nodeId=PTIICOOR_CH23ZO_ARTIIIDI_DIV6REDIRLODE,Text,Not a PDF,Several,,
Julia,,5433,4708280,Tennessee,Williamson County,BRENTWOOD,https://library.municode.com/tn/brentwood,Municode,1,1,1,,https://library.municode.com/tn/brentwood/codes/code_of_ordinances?nodeId=PTIICOOR_CH78ZO,https://library.municode.com/tn/brentwood/codes/code_of_ordinances?nodeId=PTIICOOR_CH78ZO_ARTIIIDIRE,https://library.municode.com/tn/brentwood/codes/code_of_ordinances?nodeId=PTIICOOR_CH78ZO_ARTIIIDIRE_DIV3LALORE,Text,Not a PDF,Several,,
Avi,,5882,4816468,Texas,Bexar County,CONVERSE,https://library.municode.com/tx/converse,Municode,0,1,0,No minimum lot sizes available,https://library.municode.com/tx/converse/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTIINGE,https://library.municode.com/tx/converse/codes/code_of_ordinances?nodeId=PTIICOOR_CH50ZO_ARTIVDIDIRE_DIV1GE_S50-102ESDIBO,,NA,,,Doesn't seem to have lot size info,
Avi,,5841,4813492,Texas,Dallas County,CEDAR HILL,https://library.municode.com/tx/cedar_hill,Municode,0,1,1,,https://library.municode.com/tx/cedar_hill/codes/code_of_ordinances?nodeId=PTIICOOR_CH23ZOOR,https://library.municode.com/tx/cedar_hill/codes/code_of_ordinances?nodeId=PTIICOOR_CH23ZOOR_ART3ZODI_DIV3.1ZODIES,https://library.municode.com/tx/cedar_hill/codes/code_of_ordinances?nodeId=PTIICOOR_CH23ZOOR_ART3ZODI,Table,,,,
Avi,,5886,4864064,Texas,Dallas County,SACHSE,http://codes.franklinlegal.net/sachse-flp,Franklin Legal,1,1,1,Min lot size in both table and text,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=sachseset&collection=sachse&doccode=z2Code_z20000016,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=sachseset&collection=sachse&doccode=z2Code_z20000033,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=sachseset&collection=sachse&doccode=z2Code_z20000035,Table,,,,
Avi,,5923,4854912,Texas,Gray County,PAMPA,http://codes.franklinlegal.net/pampa-flp,Franklin Legal,0,1,1,,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=pampaset&collection=pampa&doccode=z2Code_z20001076,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=pampaset&collection=pampa&doccode=z2Code_z20001091,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=pampaset&collection=pampa&doccode=z2Code_z20001097,Table,,,,
Avi,,5941,4831328,Texas,Jefferson County,GROVES,https://library.municode.com/tx/groves,Municode,0,1,1,,https://library.municode.com/tx/groves/codes/code_of_ordinances?nodeId=PTIIIAP,https://library.municode.com/tx/groves/codes/code_of_ordinances?nodeId=PTIIIAP_APXAZO_ARTVIIIZODIRE,https://library.municode.com/tx/groves/codes/code_of_ordinances?nodeId=PTIIIAP_APXAZO_ARTVIIIZODIRE,Text/Table,,,,
Avi,,5903,4826604,Texas,Kaufman County,FORNEY,http://codes.franklinlegal.net/forney-flp,Franklin Legal,1,1,0,NA - At Office of City Secretary,,,,,,,,
Avi,,5966,4805168,Texas,Tarrant County,AZLE,http://codes.franklinlegal.net/azle-flp,Franklin Legal,0,1,1,Link to zoning chapter doesn't work,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=forneyset&collection=forney&doccode=,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=azleset&collection=azle&doccode=z2Code_z20000139,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=azleset&collection=azle&doccode=z2Code_z20000139,Text,,,,
Avi,,5942,4817960,Texas,Tarrant County,CROWLEY,https://library.municode.com/tx/crowley,Municode,0,1,1,Lot sizes spread across chapters,https://library.municode.com/tx/crowley/codes/code_of_ordinances?nodeId=PTIICOOR_CH106ZO,https://library.municode.com/tx/crowley/codes/code_of_ordinances?nodeId=PTIICOOR_CH106ZO_ARTIIIDIDIRE_DIV1GE_S106-279ESDI,https://library.municode.com/tx/crowley/codes/code_of_ordinances?nodeId=PTIICOOR_CH106ZO_ARTIIIDIDIRE,Text/Table,,,,
Avi,,5871,4869032,Texas,Tarrant County,SOUTHLAKE,https://library.municode.com/tx/southlake,Municode,1,1,0,PDF; min lot size in both table/text,https://library.municode.com/tx/southlake/codes/development_ordinances?nodeId=13152,https://library.municode.com/tx/southlake/codes/development_ordinances?nodeId=Section%207%20-%20General%20District%20Regulations,https://library.municode.com/tx/southlake/codes/development_ordinances?nodeId=13152,Text/Table,,,,
Avi,,5889,4876672,Texas,Tarrant County,WATAUGA,https://library.municode.com/tx/watauga,Municode,1,1,1,,https://library.municode.com/tx/watauga/codes/code_of_ordinances?nodeId=SPBLADE_CH115ZO,https://library.municode.com/tx/watauga/codes/code_of_ordinances?nodeId=SPBLADE_CH115ZO_ARTIIIZODIESZOMADIRE_S115-59ESDI,https://library.municode.com/tx/watauga/codes/code_of_ordinances?nodeId=SPBLADE_CH115ZO_ARTIIIZODIESZOMADIRE_S115-62DIRE,Text,,,,
Avi,,5944,4840984,Texas,Travis County,LAKEWAY,http://codes.franklinlegal.net/lakeway-flp,Franklin Legal,1,1,1,Link to zoning chapter doesn't work; Min lot size in both table and text,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=lakewayset&collection=lakeway&doccode=,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=lakewayset&collection=lakeway&doccode=z2Code_z20000758,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=lakewayset&collection=lakeway&doccode=z2Code_z20000763,Text/Table,,,,
Avi,,5887,4835624,Texas,Williamson County,HUTTO,http://codes.franklinlegal.net/hutto-flp,Franklin Legal,1,1,0,NA - Doesn't have zoning ordinance,,,,,,,,
David,,5902,4816696,Texas,Denton County,CORINTH,https://corinth.municipalcodeonline.com,Municode,0,2,1,,https://corinth.municipalcodeonline.com/book?type=development#name=Section_2_-_Zoning_Regulations,https://corinth.municipalcodeonline.com/book?type=development#name=2.03.02_-_Zoning_Districts_Established,https://corinth.municipalcodeonline.com/book?type=development#name=2.08.04_-_Residential_Dimensional_Regulations_Chart,table,,,,
David,,5845,4843012,Texas,Denton County,LITTLE ELM,https://library.municode.com/tx/little_elm,Municode,0,2,1,,https://library.municode.com/tx/little_elm/codes/code_of_ordinances?nodeId=PTIICOOR_CH106ZO,https://library.municode.com/tx/little_elm/codes/code_of_ordinances?nodeId=PTIICOOR_CH106ZO_ARTIGEPR_S106.01.06ZODIES,https://library.municode.com/tx/little_elm/codes/code_of_ordinances?nodeId=PTIICOOR_CH106ZO_ARTIIIZODI_S106.03.02ZODIES,multiple tables,,,,
David,,5855,4827648,Texas,Galveston County,FRIENDSWOOD,https://library.municode.com/tx/friendswood,Municode,0,2,1,Density table includes abbreviations for the OLD zoning ordinance and the NEW zoning ordinance,https://library.municode.com/tx/friendswood/codes/code_of_ordinances?nodeId=PTIICICO_APXCZO,,https://library.municode.com/tx/friendswood/codes/code_of_ordinances?nodeId=PTIICICO_APXCZO_S2ESDI,table,,,,
David,,5852,4866128,Texas,Guadalupe County,SCHERTZ,https://library.municode.com/tx/schertz,Municode,0,2,1,,https://library.municode.com/tx/schertz/codes/unified_development_code?nodeId=SCUNDECO_ART5ZODI,https://library.municode.com/tx/schertz/codes/unified_development_code?nodeId=SCUNDECO_ART5ZODI_S21.5.2ZODIESLI,https://library.municode.com/tx/schertz/codes/unified_development_code?nodeId=SCUNDECO_ART5ZODI_S21.5.7DIDEST,table,,,Called a Unified Development code,
David,,5964,4858940,Texas,Jefferson County,PORT NECHES,https://library.municode.com/tx/port_neches,Municode,0,2,1,,https://library.municode.com/tx/port_neches/codes/code_of_ordinances?nodeId=PTIICOOR_CH126ZO,https://library.municode.com/tx/port_neches/codes/code_of_ordinances?nodeId=PTIICOOR_CH126ZO_ART126.3ESDI_S126.3.3ZODIES,https://library.municode.com/tx/port_neches/codes/code_of_ordinances?nodeId=PTIICOOR_CH126ZO_ART126.4SCDIRE,text,,,,
David,,5844,4838632,Texas,Tarrant County,KELLER,https://library.municode.com/tx/keller,Municode,0,2,1,,https://library.municode.com/tx/keller/codes/code_of_ordinances?nodeId=PTIIIUNDECO_ARTEIGHTZODIDESTTRPR,https://library.municode.com/tx/keller/codes/code_of_ordinances?nodeId=PTIIIUNDECO_ARTEIGHTZODIDESTTRPR_S8.03ZODI,https://library.municode.com/tx/keller/codes/code_of_ordinances?nodeId=PTIIIUNDECO_ARTEIGHTZODIDESTTRPR_S8.03ZODI,table and text,,,,
David,,5894,4864112,Texas,Tarrant County,SAGINAW,https://library.municode.com/tx/saginaw,Municode,0,2,0,Tables are IMAGES - won't work,https://library.municode.com/tx/saginaw/codes/code_of_ordinances?nodeId=CICO_APXAZO,,https://library.municode.com/tx/saginaw/codes/code_of_ordinances?nodeId=CICO_APXAZO_ART6ZODI,image table,,,,
David,,5905,4850100,Texas,Collin County,MURPHY,http://codes.franklinlegal.net/murphy-flp,Franklin Legal,1,2,1,,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=murphyset&collection=murphy&doccode=,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=murphyset&collection=murphy&doccode=z2Code_z20001281,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=murphyset&collection=murphy&doccode=z2Code_z20001486,table,,,,
David,,5931,4833848,Texas,Denton County,HIGHLAND VILLAGE,http://codes.franklinlegal.net/highlandvillage-flp,Franklin Legal,1,2,1,,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=highlandvillageset,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=highlandvillageset&collection=highlandvillage&doccode=z2Code_z20001406,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=highlandvillageset&collection=highlandvillage&doccode=z2Code_z20001405,text,,,,
David,,5973,4873710,Texas,Denton County,TROPHY CLUB,http://codes.franklinlegal.net/trophyclub-flp,Franklin Legal,1,2,1,,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=trophyclubset&collection=trophyclub&doccode=z2Code_z20000603,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=trophyclubset&collection=trophyclub&doccode=z2Code_z20000618,https://z2.franklinlegal.net/franklin/Z2Browser2.html?showset=trophyclubset&collection=trophyclub&doccode=z2Code_z20000623,text within table,,,,
David,,5911,4834832,Texas,El Paso County,HORIZON CITY,http://codes.franklinlegal.net/horizoncity-flp,Franklin Legal,1,2,1,,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=horizoncityset&collection=horizoncity&doccode=z2Code_z20000589,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=horizoncityset&collection=horizoncity&doccode=z2Code_z20000621,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=horizoncityset&collection=horizoncity&doccode=z2Code_z20000639,table,,,,
David,,5878,4814920,Texas,Guadalupe County,CIBOLO,https://library.municode.com/tx/cibolo,Municode,1,2,1,,https://library.municode.com/tx/cibolo/codes/code_of_ordinances?nodeId=n2013CIUNDECO_APXAUNDECO,https://library.municode.com/tx/cibolo/codes/code_of_ordinances?nodeId=n2013CIUNDECO_APXAUNDECO_ART4ZORE_S4.4ESZODI,https://library.municode.com/tx/cibolo/codes/code_of_ordinances?nodeId=n2013CIUNDECO_APXAUNDECO_ART14LODEST,table,,,,
David,,5914,4807300,Texas,Harris County,BELLAIRE,https://library.municode.com/tx/bellaire,Municode,1,2,1,,https://library.municode.com/tx/bellaire/codes/code_of_ordinances?nodeId=PTIICOOR_CH24PLZO_ARTVZORE,https://library.municode.com/tx/bellaire/codes/code_of_ordinances?nodeId=PTIICOOR_CH24PLZO_ARTVZORE_DIV1ZODIREGEAP_S24-501DIES,https://library.municode.com/tx/bellaire/codes/code_of_ordinances?nodeId=PTIICOOR_CH24PLZO_ARTVZORE_DIV2ZODIRE,text,,,,
David,,5938,4877956,Texas,Harris County,WEST UNIVERSITY PLACE,https://library.municode.com/tx/west_university_place,Municode,1,2,0,"Very complicated, convoluted table",https://library.municode.com/tx/west_university_place/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR,https://library.municode.com/tx/west_university_place/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR_ART3ZODIES,https://library.municode.com/tx/west_university_place/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR_ART7DIECRE,table - NOT GOOD,,,,
David,,5963,4825572,Texas,Rockwall County,FATE,https://library.municode.com/tx/fate,Municode,1,2,1,,https://library.municode.com/tx/fate/codes/code_of_ordinances?nodeId=SPBLADERE_CH36UNDEOR,https://library.municode.com/tx/fate/codes/code_of_ordinances?nodeId=SPBLADERE_CH36UNDEOR_ARTIIIZODI_S36-3.1GEALZODIZOMA,https://library.municode.com/tx/fate/codes/code_of_ordinances?nodeId=SPBLADERE_CH36UNDEOR_ARTIIIZODI_S36-3.2REZODI,table,,,,
David,,5884,4815988,Texas,Tarrant County,COLLEYVILLE,https://library.municode.com/tx/colleyville,Municode,1,2,1,,https://library.municode.com/tx/colleyville/codes/code_of_ordinances?nodeId=PTIICOOR_APXBLADECO_CH3LAUS,https://library.municode.com/tx/colleyville/codes/code_of_ordinances?nodeId=PTIICOOR_APXBLADECO,https://library.municode.com/tx/colleyville/codes/code_of_ordinances?nodeId=PTIICOOR_APXBLADECO_CH3LAUS_S3.24SCPEUS,table,,,,
David,,5959,4826544,Texas,Tarrant County,FOREST HILL,http://codes.franklinlegal.net/foresthill-flp,Franklin Legal,1,2,1,,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=foresthillset&collection=foresthill&doccode=z2Code_z20000413,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=foresthillset&collection=foresthill&doccode=z2Code_z20000422,https://z2codes.franklinlegal.net/franklin/Z2Browser2.html?showset=foresthillset&collection=foresthill&doccode=z2Code_z20000422,text,,,,
Avi,,6407,4969640,Utah,Cache County,SMITHFIELD,https://library.municode.com/ut/smithfield,Municode,0,1,1,Lot sizes spread across chapters; has bonus density points,https://smithfield.municipalcodeonline.com/book?type=ordinances#name=17_ZONING_REGULATIONS,https://smithfield.municipalcodeonline.com/book?type=ordinances#name=17.44_ZONES_GENERALLY,https://smithfield.municipalcodeonline.com/book?type=ordinances#name=17_ZONING_REGULATIONS,Text/Table,,,,
Avi,,6394,4924740,Utah,Davis County,FARMINGTON,https://codelibrary.amlegal.com/codes/farmingtonut/latest/overview,Americal Legal Publishing,0,1,1,Lot sizes spread across chapters; has bonus density points,https://codelibrary.amlegal.com/codes/farmingtonut/latest/farmington_ut/0-0-0-15233,https://codelibrary.amlegal.com/codes/farmingtonut/latest/farmington_ut/0-0-0-15233,https://codelibrary.amlegal.com/codes/farmingtonut/latest/farmington_ut/0-0-0-15233,Text,,,,
Avi,,6387,4940360,Utah,Davis County,KAYSVILLE,https://library.municode.com/ut/kaysville,Municode,0,1,1,Lot sizes spread across chapters,https://kaysville.municipalcodeonline.com/book?type=code#name=Title_17_Planning_And_Zoning,https://kaysville.municipalcodeonline.com/book?type=code#name=Chapter_7_Establishment_And_Designation_Of_Districts,https://kaysville.municipalcodeonline.com/book?type=code#name=Title_17_Planning_And_Zoning,text/table,,,,
Avi,,6428,4971180,Utah,Davis County,SOUTH WEBER,https://codelibrary.amlegal.com/codes/southweberut/latest/overview,Americal Legal Publishing,1,1,1,Lot sizes spread across chapters; has bonus density points,https://codelibrary.amlegal.com/codes/southweberut/latest/southweber_ut/0-0-0-3250,https://codelibrary.amlegal.com/codes/southweberut/latest/southweber_ut/0-0-0-3590,https://codelibrary.amlegal.com/codes/southweberut/latest/southweber_ut/0-0-0-3590,Text,,,,
Avi,,6406,4906810,Utah,Salt Lake County,BLUFFDALE,https://library.municode.com/ut/bluffdale,Municode,0,1,0,NA - At Office of City Recorder,,,,,,,,
Avi,,6382,4934970,Utah,Salt Lake County,HERRIMAN,https://codelibrary.amlegal.com/codes/herrimanut/latest/overview,Americal Legal Publishing,0,1,1,Lot sizes spread across chapters; has bonus density points,https://codelibrary.amlegal.com/codes/herrimanut/latest/herriman_ut/0-0-0-5646,https://codelibrary.amlegal.com/codes/herrimanut/latest/herriman_ut/0-0-0-10676,https://codelibrary.amlegal.com/codes/herrimanut/latest/herriman_ut/0-0-0-5646,Text/Table,,,Confusing density structure,
Avi,,6411,4900540,Utah,Utah County,ALPINE,https://library.municode.com/ut/alpine,Municode,1,1,1,Zones found on map; lot sizes spread across chapters,https://alpine.municipalcodeonline.com/book?type=development#name=3_Zoning,https://alpine.municipalcodeonline.com/book?type=development#name=3.01.100_Official_Zone_Map,https://alpine.municipalcodeonline.com/book?type=development#name=3_Zoning,Text,,,,
Avi,,6412,4911440,Utah,Utah County,CEDAR HILLS,https://codelibrary.amlegal.com/codes/cedarhillsut/latest/overview,Americal Legal Publishing,1,1,1,Lot sizes spread across chapters,https://codelibrary.amlegal.com/codes/cedarhillsut/latest/cedarhills_ut/0-0-0-4161,https://codelibrary.amlegal.com/codes/cedarhillsut/latest/cedarhills_ut/0-0-0-4289,https://codelibrary.amlegal.com/codes/cedarhillsut/latest/cedarhills_ut/0-0-0-4303,Text/Table,,,,
Avi,,6384,4971290,Utah,Utah County,SPANISH FORK,https://library.municode.com/ut/spanish_fork,Municode,0,1,1,Lot sizes spread across chapters,https://spanishfork.municipalcodeonline.com/book?type=ordinances#name=PART_3_COMPREHENSIVE_ZONING_ORDINANCE,https://spanishfork.municipalcodeonline.com/book?type=ordinances#name=15.3.12_Zoning_Districts,https://spanishfork.municipalcodeonline.com/book?type=ordinances#name=15.3.16_Zoning_District_Regulations,Text,,,,
Avi,,6403,4934200,Utah,Wasatch County,HEBER,https://library.municode.com/ut/heber,Municode,0,1,0,Not good; lot sizes spread across chapters,https://heber.municipalcodeonline.com/book?type=planzone,https://heber.municipalcodeonline.com/book?type=planzone#name=18.16_Zones_Generally,https://heber.municipalcodeonline.com/book?type=planzone,Text,,,,
Avi,,6425,4967660,Utah,Washington County,SANTA CLARA,https://codelibrary.amlegal.com/codes/santaclaraut/latest/overview,Americal Legal Publishing,1,1,1,Lot sizes spread across chapters,https://codelibrary.amlegal.com/codes/santaclaraut/latest/santaclara_ut/0-0-0-5811,https://codelibrary.amlegal.com/codes/santaclaraut/latest/santaclara_ut/0-0-0-7568,https://codelibrary.amlegal.com/codes/santaclaraut/latest/santaclara_ut/0-0-0-5811,Text/Table,,,,
Avi,,6398,4955100,Utah,Weber County,NORTH OGDEN,https://library.municode.com/ut/north_ogden,Municode,0,1,1,Lot sizes spread across chapters,https://northogden.municipalcodeonline.com/book?type=code#name=11:_ZONING_REGULATIONS,https://northogden.municipalcodeonline.com/book?type=code#name=11-6:_ZONES_AND_DISTRICTS,https://northogden.municipalcodeonline.com/book?type=code#name=11:_ZONING_REGULATIONS,Text,,,,
Avi,,282,5117795543,Virginia,Spotsylvania County,SALEM,https://library.municode.com/va/salem,Municode,0,1,1,Lot sizes spread across chapters,https://library.municode.com/va/salem/codes/code_of_ordinances?nodeId=PTIICO_CH106ZO,https://library.municode.com/va/salem/codes/code_of_ordinances?nodeId=PTIICO_CH106ZO_ARTIGEPR_S106-110ESZODI,https://library.municode.com/va/salem/codes/code_of_ordinances?nodeId=PTIICO_CH106ZO_ARTIIDIRE,Text,,,,
Avi,,6603,5309480,Washington,Clark County,CAMAS,https://library.municode.com/wa/camas,Municode,0,1,1,Lot sizes spread across chapters,https://library.municode.com/wa/camas/codes/code_of_ordinances?nodeId=TIT18ZO,https://library.municode.com/wa/camas/codes/code_of_ordinances?nodeId=TIT18ZO_CH18.05ZOMADI_18.05.020DIDE,https://library.municode.com/wa/camas/codes/code_of_ordinances?nodeId=TIT18ZO_CH18.05ZOMADI,Text,,,,
Avi,,6611,5315290,Washington,King County,COVINGTON,https://www.codepublishing.com/WA/Covington/,Codebook,1,1,1,,https://covington.municipal.codes/CMC/18,https://covington.municipal.codes/CMC/18.15.010,https://covington.municipal.codes/CMC/18.30.030,Table,,,,
Avi,,6598,5343150,Washington,King County,MAPLE VALLEY,https://www.codepublishing.com/WA/MapleValley/,Codebook,1,1,1,,https://www.codepublishing.com/WA/MapleValley/#!/html/MapleValley18/MapleValley1810.html,https://www.codepublishing.com/WA/MapleValley/#!/MapleValley18/MapleValley1810.html#18.10.040,https://www.codepublishing.com/WA/MapleValley/#!/html/MapleValley18/MapleValley1840.html,Table,,,,
Avi,,6632,5365205,Washington,King County,SNOQUALMIE,https://www.codepublishing.com/WA/Snoqualmie/,Codebook,1,1,1,,https://www.codepublishing.com/WA/Snoqualmie/#!/Snoqualmie17/Snoqualmie17.html,https://www.codepublishing.com/WA/Snoqualmie/#!/Snoqualmie17/Snoqualmie1715.html#17.15,https://www.codepublishing.com/WA/Snoqualmie/#!/Snoqualmie17/Snoqualmie1715.html#17.15,Table,,,,
Avi,,6592,5337900,Washington,Snohomish County,LAKE STEVENS,https://www.codepublishing.com/WA/LakeStevens/,Codebook,0,1,1,,https://www.codepublishing.com/WA/LakeStevens/#!/LakeStevens14/LakeStevens14.html,https://www.codepublishing.com/WA/LakeStevens/#!/LakeStevens14/LakeStevens1436.html#14.36,https://www.codepublishing.com/WA/LakeStevens/#!/LakeStevens14/LakeStevens1448.html#14.48.010,Table,,,,
,,,,,,,,,,,134,,,,,,,,,